order_item_id,order_id,product_id,seller_id,quantity,price
ITEM_1504,ORD_2378,PROD_680,SELL_217,4,28008
ITEM_1505,ORD_767,PROD_515,SELL_15,1,6423
ITEM_1506,ORD_953,PROD_79,SELL_112,3,6957
ITEM_1507,ORD_1899,PROD_631,SELL_212,1,20915
ITEM_1508,ORD_967,PROD_323,SELL_246,3,22977
ITEM_1509,ORD_30,PROD_674,SELL_143,2,22591
ITEM_1510,ORD_1263,PROD_753,SELL_129,2,26499
ITEM_1511,ORD_1639,PROD_805,SELL_229,1,43761
ITEM_1512,ORD_2567,PROD_100,SELL_159,3,23002
ITEM_1513,ORD_1703,PROD_545,SELL_130,4,4307
ITEM_1514,ORD_2545,PROD_124,SELL_211,1,35507
ITEM_1515,ORD_962,PROD_1000,SELL_180,4,9267
ITEM_1516,ORD_34,PROD_528,SELL_148,4,20258
ITEM_1517,ORD_1248,PROD_26,SELL_104,3,36801
ITEM_1518,ORD_2379,PROD_343,SELL_87,4,10796
ITEM_1519,ORD_1730,PROD_352,SELL_170,3,23749
ITEM_1520,ORD_1789,PROD_252,SELL_160,1,24844
ITEM_1521,ORD_420,PROD_792,SELL_192,4,38084
ITEM_1522,ORD_2726,PROD_679,SELL_294,1,10971
ITEM_1523,ORD_414,PROD_399,SELL_72,1,2919
ITEM_1524,ORD_1150,PROD_524,SELL_71,3,48169
ITEM_1525,ORD_2527,PROD_736,SELL_270,3,19692
ITEM_1526,ORD_2052,PROD_887,SELL_89,4,10346
ITEM_1527,ORD_1969,PROD_108,SELL_140,2,34895
ITEM_1528,ORD_1873,PROD_589,SELL_283,1,26397
ITEM_1529,ORD_1073,PROD_241,SELL_74,1,14429
ITEM_1530,ORD_2657,PROD_525,SELL_284,1,1554
ITEM_1531,ORD_1344,PROD_390,SELL_213,4,7119
ITEM_1532,ORD_2181,PROD_273,SELL_261,3,44131
ITEM_1533,ORD_2828,PROD_736,SELL_149,2,16956
ITEM_1534,ORD_1766,PROD_858,SELL_179,2,9238
ITEM_1535,ORD_462,PROD_731,SELL_268,4,24127
ITEM_1536,ORD_2092,PROD_991,SELL_134,4,15527
ITEM_1537,ORD_2480,PROD_390,SELL_66,3,40879
ITEM_1538,ORD_2336,PROD_881,SELL_208,3,27965
ITEM_1539,ORD_2927,PROD_422,SELL_290,1,40583
ITEM_1540,ORD_1977,PROD_114,SELL_115,1,23930
ITEM_1541,ORD_2814,PROD_335,SELL_242,1,30721
ITEM_1542,ORD_855,PROD_8,SELL_292,3,12157
ITEM_1543,ORD_809,PROD_478,SELL_189,4,4812
ITEM_1544,ORD_1103,PROD_414,SELL_150,1,9704
ITEM_1545,ORD_679,PROD_174,SELL_72,4,29624
ITEM_1546,ORD_1803,PROD_157,SELL_271,1,6450
ITEM_1547,ORD_1112,PROD_690,SELL_285,4,36068
ITEM_1548,ORD_1061,PROD_394,SELL_212,1,2221
ITEM_1549,ORD_2231,PROD_546,SELL_106,2,30489
ITEM_1550,ORD_277,PROD_375,SELL_268,3,24357
ITEM_1551,ORD_1372,PROD_73,SELL_71,3,3040
ITEM_1552,ORD_2235,PROD_566,SELL_119,4,9211
ITEM_1553,ORD_1076,PROD_870,SELL_134,3,9966
ITEM_1554,ORD_332,PROD_782,SELL_96,4,44919
ITEM_1555,ORD_2228,PROD_317,SELL_268,1,5297
ITEM_1556,ORD_1054,PROD_701,SELL_6,4,31711
ITEM_1557,ORD_386,PROD_681,SELL_73,4,24579
ITEM_1558,ORD_483,PROD_448,SELL_105,2,7162
ITEM_1559,ORD_1537,PROD_993,SELL_240,3,39396
ITEM_1560,ORD_489,PROD_650,SELL_22,3,23906
ITEM_1561,ORD_2722,PROD_965,SELL_264,2,35350
ITEM_1562,ORD_76,PROD_398,SELL_42,4,13861
ITEM_1563,ORD_1083,PROD_297,SELL_191,3,21289
ITEM_1564,ORD_967,PROD_750,SELL_188,2,24373
ITEM_1565,ORD_1792,PROD_940,SELL_254,3,40344
ITEM_1566,ORD_116,PROD_92,SELL_210,3,11992
ITEM_1567,ORD_1648,PROD_981,SELL_40,4,10411
ITEM_1568,ORD_1964,PROD_168,SELL_191,1,21751
ITEM_1569,ORD_1438,PROD_898,SELL_53,3,5830
ITEM_1570,ORD_2294,PROD_778,SELL_82,4,20131
ITEM_1571,ORD_2568,PROD_482,SELL_164,1,19280
ITEM_1572,ORD_2202,PROD_255,SELL_31,2,39686
ITEM_1573,ORD_1527,PROD_294,SELL_286,1,431
ITEM_1574,ORD_1553,PROD_210,SELL_296,2,36230
ITEM_1575,ORD_1556,PROD_655,SELL_152,2,16701
ITEM_1576,ORD_815,PROD_13,SELL_277,1,35375
ITEM_1577,ORD_855,PROD_603,SELL_55,2,27407
ITEM_1578,ORD_1702,PROD_820,SELL_37,3,717
ITEM_1579,ORD_839,PROD_916,SELL_102,2,37960
ITEM_1580,ORD_741,PROD_195,SELL_44,3,14499
ITEM_1581,ORD_648,PROD_343,SELL_228,4,25429
ITEM_1582,ORD_664,PROD_433,SELL_141,4,47538
ITEM_1583,ORD_545,PROD_218,SELL_225,2,461
ITEM_1584,ORD_512,PROD_182,SELL_98,1,23536
ITEM_1585,ORD_947,PROD_612,SELL_280,1,27837
ITEM_1586,ORD_1929,PROD_96,SELL_165,4,3025
ITEM_1587,ORD_432,PROD_617,SELL_154,3,676
ITEM_1588,ORD_2186,PROD_94,SELL_10,4,1346
ITEM_1589,ORD_208,PROD_638,SELL_165,4,47443
ITEM_1590,ORD_78,PROD_859,SELL_155,3,13986
ITEM_1591,ORD_2627,PROD_497,SELL_81,4,5731
ITEM_1592,ORD_162,PROD_774,SELL_226,4,14895
ITEM_1593,ORD_1176,PROD_886,SELL_259,2,23651
ITEM_1594,ORD_2227,PROD_759,SELL_148,1,26993
ITEM_1595,ORD_1859,PROD_64,SELL_16,4,42544
ITEM_1596,ORD_313,PROD_499,SELL_20,2,15850
ITEM_1597,ORD_2260,PROD_490,SELL_250,3,16525
ITEM_1598,ORD_83,PROD_20,SELL_14,3,34117
ITEM_1599,ORD_2832,PROD_213,SELL_138,2,48488
ITEM_1600,ORD_2305,PROD_97,SELL_48,2,36590
ITEM_1601,ORD_828,PROD_275,SELL_151,3,33625
ITEM_1602,ORD_2510,PROD_699,SELL_51,2,11186
ITEM_1603,ORD_1437,PROD_33,SELL_284,1,11782
ITEM_1604,ORD_933,PROD_290,SELL_48,2,10296
ITEM_1605,ORD_2536,PROD_623,SELL_245,4,45992
ITEM_1606,ORD_2948,PROD_132,SELL_91,4,7758
ITEM_1607,ORD_870,PROD_946,SELL_298,2,40650
ITEM_1608,ORD_2637,PROD_968,SELL_216,2,33831
ITEM_1609,ORD_2150,PROD_833,SELL_137,4,17643
ITEM_1610,ORD_973,PROD_731,SELL_191,4,18692
ITEM_1611,ORD_185,PROD_870,SELL_255,2,26032
ITEM_1612,ORD_1710,PROD_217,SELL_49,1,27875
ITEM_1613,ORD_1800,PROD_315,SELL_150,2,17924
ITEM_1614,ORD_2019,PROD_368,SELL_197,1,24933
ITEM_1615,ORD_2424,PROD_488,SELL_275,1,31439
ITEM_1616,ORD_940,PROD_118,SELL_158,3,1959
ITEM_1617,ORD_1620,PROD_297,SELL_214,4,16838
ITEM_1618,ORD_2212,PROD_475,SELL_1,3,31190
ITEM_1619,ORD_303,PROD_157,SELL_62,1,13471
ITEM_1620,ORD_1149,PROD_393,SELL_7,1,31525
ITEM_1621,ORD_2729,PROD_246,SELL_227,4,43441
ITEM_1622,ORD_711,PROD_950,SELL_250,4,4912
ITEM_1623,ORD_808,PROD_69,SELL_209,4,39267
ITEM_1624,ORD_1624,PROD_177,SELL_275,4,44865
ITEM_1625,ORD_1570,PROD_903,SELL_269,1,7564
ITEM_1626,ORD_2121,PROD_836,SELL_148,1,18551
ITEM_1627,ORD_344,PROD_901,SELL_262,1,27145
ITEM_1628,ORD_525,PROD_520,SELL_236,1,46445
ITEM_1629,ORD_1814,PROD_675,SELL_28,3,15463
ITEM_1630,ORD_2098,PROD_309,SELL_140,3,20389
ITEM_1631,ORD_2542,PROD_385,SELL_18,2,22993
ITEM_1632,ORD_1486,PROD_707,SELL_155,1,5711
ITEM_1633,ORD_1951,PROD_755,SELL_12,1,19892
ITEM_1634,ORD_562,PROD_243,SELL_10,4,42447
ITEM_1635,ORD_1732,PROD_345,SELL_61,3,21151
ITEM_1636,ORD_2634,PROD_871,SELL_249,4,26568
ITEM_1637,ORD_1722,PROD_313,SELL_190,1,553
ITEM_1638,ORD_394,PROD_335,SELL_138,1,16858
ITEM_1639,ORD_1603,PROD_396,SELL_9,4,42380
ITEM_1640,ORD_1865,PROD_866,SELL_46,3,16537
ITEM_1641,ORD_347,PROD_55,SELL_104,3,20730
ITEM_1642,ORD_854,PROD_679,SELL_172,1,35406
ITEM_1643,ORD_376,PROD_835,SELL_5,4,16824
ITEM_1644,ORD_2759,PROD_592,SELL_287,2,18393
ITEM_1645,ORD_2970,PROD_995,SELL_40,1,37488
ITEM_1646,ORD_1195,PROD_750,SELL_46,2,4871
ITEM_1647,ORD_2181,PROD_113,SELL_253,3,22837
ITEM_1648,ORD_356,PROD_407,SELL_25,2,19708
ITEM_1649,ORD_1900,PROD_734,SELL_290,4,45905
ITEM_1650,ORD_2704,PROD_231,SELL_229,4,9697
ITEM_1651,ORD_1373,PROD_201,SELL_281,1,2073
ITEM_1652,ORD_1422,PROD_50,SELL_172,4,31741
ITEM_1653,ORD_2233,PROD_838,SELL_298,3,2329
ITEM_1654,ORD_1283,PROD_272,SELL_153,1,3292
ITEM_1655,ORD_1765,PROD_589,SELL_127,2,31615
ITEM_1656,ORD_2193,PROD_635,SELL_178,2,40583
ITEM_1657,ORD_1,PROD_98,SELL_137,2,35339
ITEM_1658,ORD_1275,PROD_78,SELL_140,4,16255
ITEM_1659,ORD_1001,PROD_32,SELL_181,1,20471
ITEM_1660,ORD_2967,PROD_269,SELL_35,1,27820
ITEM_1661,ORD_2768,PROD_881,SELL_193,2,17116
ITEM_1662,ORD_394,PROD_79,SELL_169,3,45520
ITEM_1663,ORD_349,PROD_472,SELL_225,4,5341
ITEM_1664,ORD_2368,PROD_692,SELL_258,4,32637
ITEM_1665,ORD_290,PROD_195,SELL_121,4,29774
ITEM_1666,ORD_1797,PROD_376,SELL_1,4,35787
ITEM_1667,ORD_953,PROD_201,SELL_259,1,41264
ITEM_1668,ORD_797,PROD_437,SELL_35,1,31173
ITEM_1669,ORD_1034,PROD_38,SELL_163,2,47261
ITEM_1670,ORD_2631,PROD_402,SELL_223,3,18062
ITEM_1671,ORD_2175,PROD_506,SELL_16,1,47750
ITEM_1672,ORD_2883,PROD_403,SELL_167,3,45960
ITEM_1673,ORD_2816,PROD_219,SELL_82,1,21158
ITEM_1674,ORD_1215,PROD_878,SELL_14,4,49287
ITEM_1675,ORD_952,PROD_832,SELL_150,1,44227
ITEM_1676,ORD_2393,PROD_136,SELL_113,1,24960
ITEM_1677,ORD_609,PROD_39,SELL_42,2,42339
ITEM_1678,ORD_1182,PROD_343,SELL_87,3,20956
ITEM_1679,ORD_316,PROD_865,SELL_4,2,39415
ITEM_1680,ORD_638,PROD_119,SELL_209,1,22178
ITEM_1681,ORD_138,PROD_277,SELL_240,2,6453
ITEM_1682,ORD_2981,PROD_114,SELL_41,4,5874
ITEM_1683,ORD_2973,PROD_426,SELL_125,2,6306
ITEM_1684,ORD_333,PROD_54,SELL_268,4,7418
ITEM_1685,ORD_1941,PROD_433,SELL_107,4,2917
ITEM_1686,ORD_2573,PROD_296,SELL_295,4,48400
ITEM_1687,ORD_303,PROD_877,SELL_210,1,36270
ITEM_1688,ORD_2406,PROD_350,SELL_248,2,47599
ITEM_1689,ORD_302,PROD_411,SELL_103,1,9448
ITEM_1690,ORD_2115,PROD_992,SELL_248,4,19265
ITEM_1691,ORD_2364,PROD_842,SELL_290,2,11138
ITEM_1692,ORD_619,PROD_728,SELL_68,3,25472
ITEM_1693,ORD_2144,PROD_333,SELL_139,4,4469
ITEM_1694,ORD_2102,PROD_93,SELL_99,3,769
ITEM_1695,ORD_2890,PROD_140,SELL_123,4,18230
ITEM_1696,ORD_1179,PROD_932,SELL_245,1,12045
ITEM_1697,ORD_1975,PROD_209,SELL_192,3,10356
ITEM_1698,ORD_80,PROD_373,SELL_189,1,23240
ITEM_1699,ORD_262,PROD_683,SELL_93,2,3608
ITEM_1700,ORD_2050,PROD_35,SELL_83,4,11008
ITEM_1701,ORD_1968,PROD_706,SELL_213,3,15307
ITEM_1702,ORD_2437,PROD_17,SELL_202,3,2961
ITEM_1703,ORD_2751,PROD_10,SELL_222,3,18127
ITEM_1704,ORD_2326,PROD_81,SELL_280,1,2728
ITEM_1705,ORD_2047,PROD_194,SELL_286,4,34227
ITEM_1706,ORD_818,PROD_551,SELL_2,4,2684
ITEM_1707,ORD_2366,PROD_813,SELL_111,4,35092
ITEM_1708,ORD_2436,PROD_211,SELL_42,4,17517
ITEM_1709,ORD_505,PROD_991,SELL_263,4,2902
ITEM_1710,ORD_722,PROD_872,SELL_144,4,13214
ITEM_1711,ORD_1810,PROD_543,SELL_118,1,16148
ITEM_1712,ORD_226,PROD_755,SELL_45,3,8334
ITEM_1713,ORD_2147,PROD_75,SELL_46,3,27750
ITEM_1714,ORD_2967,PROD_796,SELL_126,4,41782
ITEM_1715,ORD_1414,PROD_427,SELL_23,3,44887
ITEM_1716,ORD_2006,PROD_609,SELL_163,4,484
ITEM_1717,ORD_2869,PROD_995,SELL_32,3,4240
ITEM_1718,ORD_786,PROD_69,SELL_15,4,37994
ITEM_1719,ORD_105,PROD_975,SELL_173,4,48621
ITEM_1720,ORD_418,PROD_76,SELL_127,3,5637
ITEM_1721,ORD_865,PROD_380,SELL_23,3,26590
ITEM_1722,ORD_669,PROD_442,SELL_282,2,27807
ITEM_1723,ORD_1280,PROD_741,SELL_160,3,25674
ITEM_1724,ORD_731,PROD_172,SELL_81,3,29627
ITEM_1725,ORD_2562,PROD_72,SELL_189,4,13724
ITEM_1726,ORD_774,PROD_151,SELL_298,1,12420
ITEM_1727,ORD_574,PROD_324,SELL_190,1,13709
ITEM_1728,ORD_2689,PROD_57,SELL_86,3,26348
ITEM_1729,ORD_2746,PROD_671,SELL_235,3,812
ITEM_1730,ORD_2552,PROD_202,SELL_290,4,25345
ITEM_1731,ORD_556,PROD_510,SELL_19,4,739
ITEM_1732,ORD_2887,PROD_252,SELL_254,4,49355
ITEM_1733,ORD_663,PROD_297,SELL_257,4,1028
ITEM_1734,ORD_477,PROD_68,SELL_27,1,10463
ITEM_1735,ORD_475,PROD_22,SELL_39,2,2710
ITEM_1736,ORD_2425,PROD_752,SELL_270,2,36577
ITEM_1737,ORD_114,PROD_526,SELL_9,4,38687
ITEM_1738,ORD_2645,PROD_496,SELL_182,3,5615
ITEM_1739,ORD_50,PROD_902,SELL_82,2,35681
ITEM_1740,ORD_1183,PROD_533,SELL_116,1,8839
ITEM_1741,ORD_823,PROD_83,SELL_17,1,27178
ITEM_1742,ORD_1863,PROD_274,SELL_213,1,4085
ITEM_1743,ORD_347,PROD_816,SELL_206,1,628
ITEM_1744,ORD_2145,PROD_989,SELL_224,1,9234
ITEM_1745,ORD_1293,PROD_963,SELL_74,3,1928
ITEM_1746,ORD_1085,PROD_770,SELL_36,1,18047
ITEM_1747,ORD_2706,PROD_67,SELL_94,2,20863
ITEM_1748,ORD_624,PROD_453,SELL_152,1,9306
ITEM_1749,ORD_439,PROD_779,SELL_279,3,28947
ITEM_1750,ORD_865,PROD_944,SELL_246,3,49482
ITEM_1751,ORD_2993,PROD_851,SELL_94,3,10617
ITEM_1752,ORD_759,PROD_446,SELL_237,1,450
ITEM_1753,ORD_2174,PROD_219,SELL_7,2,7222
ITEM_1754,ORD_1619,PROD_30,SELL_4,2,28363
ITEM_1755,ORD_1816,PROD_601,SELL_209,1,197
ITEM_1756,ORD_2618,PROD_713,SELL_108,2,45269
ITEM_1757,ORD_831,PROD_961,SELL_95,3,30264
ITEM_1758,ORD_1166,PROD_656,SELL_258,4,30096
ITEM_1759,ORD_2213,PROD_985,SELL_42,1,17908
ITEM_1760,ORD_316,PROD_863,SELL_245,2,33007
ITEM_1761,ORD_209,PROD_950,SELL_260,1,42136
ITEM_1762,ORD_2037,PROD_763,SELL_202,2,22165
ITEM_1763,ORD_267,PROD_785,SELL_231,2,14535
ITEM_1764,ORD_2427,PROD_70,SELL_253,2,28322
ITEM_1765,ORD_343,PROD_935,SELL_186,3,13458
ITEM_1766,ORD_257,PROD_223,SELL_140,1,9130
ITEM_1767,ORD_1810,PROD_357,SELL_270,4,22707
ITEM_1768,ORD_2593,PROD_172,SELL_163,3,37642
ITEM_1769,ORD_1621,PROD_234,SELL_59,2,3263
ITEM_1770,ORD_1451,PROD_46,SELL_208,3,23754
ITEM_1771,ORD_125,PROD_345,SELL_5,4,38733
ITEM_1772,ORD_1696,PROD_450,SELL_276,4,49430
ITEM_1773,ORD_1915,PROD_125,SELL_137,3,14987
ITEM_1774,ORD_2825,PROD_555,SELL_185,1,46057
ITEM_1775,ORD_873,PROD_927,SELL_270,1,345
ITEM_1776,ORD_2289,PROD_748,SELL_38,1,41629
ITEM_1777,ORD_2784,PROD_57,SELL_223,4,19498
ITEM_1778,ORD_2245,PROD_514,SELL_267,3,39032
ITEM_1779,ORD_441,PROD_151,SELL_23,1,35872
ITEM_1780,ORD_704,PROD_58,SELL_68,1,32343
ITEM_1781,ORD_1412,PROD_37,SELL_4,4,41452
ITEM_1782,ORD_2984,PROD_896,SELL_267,1,34433
ITEM_1783,ORD_1048,PROD_943,SELL_292,4,49837
ITEM_1784,ORD_2600,PROD_356,SELL_150,3,25235
ITEM_1785,ORD_2572,PROD_349,SELL_293,2,16977
ITEM_1786,ORD_2659,PROD_171,SELL_296,3,7654
ITEM_1787,ORD_1936,PROD_391,SELL_136,1,26567
ITEM_1788,ORD_1900,PROD_410,SELL_83,3,25091
ITEM_1789,ORD_2435,PROD_794,SELL_79,4,27725
ITEM_1790,ORD_67,PROD_51,SELL_193,1,1859
ITEM_1791,ORD_2853,PROD_187,SELL_299,2,31002
ITEM_1792,ORD_2363,PROD_434,SELL_191,4,49929
ITEM_1793,ORD_1406,PROD_963,SELL_166,1,25134
ITEM_1794,ORD_454,PROD_273,SELL_263,1,14225
ITEM_1795,ORD_2822,PROD_806,SELL_2,4,33876
ITEM_1796,ORD_2859,PROD_100,SELL_197,4,2075
ITEM_1797,ORD_915,PROD_57,SELL_11,2,19374
ITEM_1798,ORD_218,PROD_667,SELL_249,3,40590
ITEM_1799,ORD_2246,PROD_953,SELL_167,2,23093
ITEM_1800,ORD_1908,PROD_405,SELL_22,3,14852
ITEM_1801,ORD_1806,PROD_820,SELL_68,3,35246
ITEM_1802,ORD_2261,PROD_826,SELL_15,1,31268
ITEM_1803,ORD_1354,PROD_961,SELL_40,1,3776
ITEM_1804,ORD_735,PROD_236,SELL_94,1,42958
ITEM_1805,ORD_1865,PROD_355,SELL_288,4,29580
ITEM_1806,ORD_2380,PROD_688,SELL_278,3,49351
ITEM_1807,ORD_1792,PROD_574,SELL_51,2,11796
ITEM_1808,ORD_1957,PROD_426,SELL_255,2,28895
ITEM_1809,ORD_1448,PROD_484,SELL_101,3,43845
ITEM_1810,ORD_2416,PROD_849,SELL_47,4,33693
ITEM_1811,ORD_337,PROD_214,SELL_134,1,37743
ITEM_1812,ORD_481,PROD_131,SELL_56,1,11713
ITEM_1813,ORD_914,PROD_417,SELL_197,3,6641
ITEM_1814,ORD_1774,PROD_616,SELL_217,2,14762
ITEM_1815,ORD_2686,PROD_81,SELL_275,1,46140
ITEM_1816,ORD_868,PROD_351,SELL_90,1,18544
ITEM_1817,ORD_1388,PROD_670,SELL_253,4,30457
ITEM_1818,ORD_1632,PROD_37,SELL_57,3,22256
ITEM_1819,ORD_2178,PROD_899,SELL_27,4,1269
ITEM_1820,ORD_1782,PROD_466,SELL_56,1,33921
ITEM_1821,ORD_597,PROD_425,SELL_181,4,39066
ITEM_1822,ORD_2502,PROD_811,SELL_23,3,49396
ITEM_1823,ORD_1702,PROD_36,SELL_232,1,7732
ITEM_1824,ORD_2172,PROD_968,SELL_48,4,31991
ITEM_1825,ORD_301,PROD_978,SELL_62,2,36609
ITEM_1826,ORD_1276,PROD_862,SELL_139,1,26245
ITEM_1827,ORD_663,PROD_260,SELL_81,3,30211
ITEM_1828,ORD_1421,PROD_856,SELL_135,2,49048
ITEM_1829,ORD_2055,PROD_363,SELL_127,2,29814
ITEM_1830,ORD_1586,PROD_150,SELL_41,1,15828
ITEM_1831,ORD_695,PROD_34,SELL_60,4,38154
ITEM_1832,ORD_2165,PROD_181,SELL_261,3,9142
ITEM_1833,ORD_2550,PROD_535,SELL_1,4,37462
ITEM_1834,ORD_1730,PROD_59,SELL_281,2,39410
ITEM_1835,ORD_1891,PROD_57,SELL_34,2,27736
ITEM_1836,ORD_1154,PROD_416,SELL_262,3,16071
ITEM_1837,ORD_2607,PROD_253,SELL_84,1,5878
ITEM_1838,ORD_429,PROD_236,SELL_243,3,33645
ITEM_1839,ORD_753,PROD_158,SELL_4,3,36800
ITEM_1840,ORD_2149,PROD_597,SELL_89,3,26087
ITEM_1841,ORD_1658,PROD_472,SELL_56,2,38289
ITEM_1842,ORD_162,PROD_713,SELL_136,3,34639
ITEM_1843,ORD_399,PROD_775,SELL_25,1,45524
ITEM_1844,ORD_167,PROD_711,SELL_14,3,7813
ITEM_1845,ORD_1102,PROD_892,SELL_226,4,1049
ITEM_1846,ORD_682,PROD_661,SELL_71,2,5262
ITEM_1847,ORD_1466,PROD_325,SELL_176,2,8890
ITEM_1848,ORD_1968,PROD_879,SELL_143,1,32356
ITEM_1849,ORD_1616,PROD_44,SELL_174,4,9900
ITEM_1850,ORD_2386,PROD_552,SELL_275,4,44276
ITEM_1851,ORD_2846,PROD_574,SELL_132,1,27000
ITEM_1852,ORD_1991,PROD_612,SELL_9,4,2468
ITEM_1853,ORD_1478,PROD_64,SELL_206,2,4175
ITEM_1854,ORD_141,PROD_669,SELL_8,2,13042
ITEM_1855,ORD_306,PROD_305,SELL_265,3,48827
ITEM_1856,ORD_1945,PROD_114,SELL_23,2,10610
ITEM_1857,ORD_233,PROD_826,SELL_279,3,23936
ITEM_1858,ORD_194,PROD_73,SELL_68,3,39865
ITEM_1859,ORD_1907,PROD_236,SELL_15,3,45727
ITEM_1860,ORD_437,PROD_727,SELL_271,2,37593
ITEM_1861,ORD_2476,PROD_40,SELL_52,1,19405
ITEM_1862,ORD_2015,PROD_252,SELL_10,1,41322
ITEM_1863,ORD_433,PROD_930,SELL_209,2,44257
ITEM_1864,ORD_351,PROD_692,SELL_276,2,7925
ITEM_1865,ORD_2495,PROD_496,SELL_201,2,1684
ITEM_1866,ORD_1985,PROD_220,SELL_278,2,10084
ITEM_1867,ORD_210,PROD_37,SELL_179,3,23738
ITEM_1868,ORD_1656,PROD_873,SELL_170,3,16899
ITEM_1869,ORD_538,PROD_267,SELL_55,2,16744
ITEM_1870,ORD_492,PROD_101,SELL_7,4,25605
ITEM_1871,ORD_2843,PROD_57,SELL_150,3,11374
ITEM_1872,ORD_2343,PROD_33,SELL_136,3,26998
ITEM_1873,ORD_2795,PROD_659,SELL_156,1,2344
ITEM_1874,ORD_1107,PROD_753,SELL_232,4,28228
ITEM_1875,ORD_2662,PROD_607,SELL_73,2,1119
ITEM_1876,ORD_431,PROD_59,SELL_129,4,17738
ITEM_1877,ORD_2702,PROD_732,SELL_118,1,3014
ITEM_1878,ORD_349,PROD_676,SELL_85,4,30652
ITEM_1879,ORD_906,PROD_595,SELL_300,2,44650
ITEM_1880,ORD_1582,PROD_618,SELL_252,3,13830
ITEM_1881,ORD_1797,PROD_216,SELL_266,4,3863
ITEM_1882,ORD_1201,PROD_897,SELL_52,2,11474
ITEM_1883,ORD_2593,PROD_50,SELL_51,1,25655
ITEM_1884,ORD_1816,PROD_429,SELL_9,3,18018
ITEM_1885,ORD_2504,PROD_241,SELL_209,1,38942
ITEM_1886,ORD_98,PROD_750,SELL_115,4,11313
ITEM_1887,ORD_2245,PROD_322,SELL_257,2,16919
ITEM_1888,ORD_1306,PROD_723,SELL_173,2,37320
ITEM_1889,ORD_616,PROD_375,SELL_285,3,22868
ITEM_1890,ORD_1000,PROD_263,SELL_254,1,10002
ITEM_1891,ORD_829,PROD_285,SELL_212,3,47142
ITEM_1892,ORD_1969,PROD_288,SELL_122,4,1136
ITEM_1893,ORD_1970,PROD_677,SELL_37,3,5021
ITEM_1894,ORD_2971,PROD_607,SELL_123,4,17689
ITEM_1895,ORD_1561,PROD_579,SELL_6,4,49811
ITEM_1896,ORD_1794,PROD_974,SELL_26,3,39077
ITEM_1897,ORD_841,PROD_981,SELL_46,1,15965
ITEM_1898,ORD_95,PROD_794,SELL_4,4,13006
ITEM_1899,ORD_726,PROD_829,SELL_60,4,18241
ITEM_1900,ORD_1776,PROD_592,SELL_285,2,43979
ITEM_1901,ORD_1297,PROD_751,SELL_68,4,42243
ITEM_1902,ORD_2470,PROD_408,SELL_288,1,34583
ITEM_1903,ORD_102,PROD_694,SELL_236,4,43813
ITEM_1904,ORD_2118,PROD_769,SELL_108,1,42296
ITEM_1905,ORD_1839,PROD_684,SELL_69,1,37215
ITEM_1906,ORD_342,PROD_778,SELL_207,4,39638
ITEM_1907,ORD_2271,PROD_434,SELL_282,2,8242
ITEM_1908,ORD_2341,PROD_277,SELL_259,1,18416
ITEM_1909,ORD_2992,PROD_696,SELL_28,3,7548
ITEM_1910,ORD_1115,PROD_941,SELL_108,2,12273
ITEM_1911,ORD_2257,PROD_319,SELL_239,3,46731
ITEM_1912,ORD_1374,PROD_527,SELL_207,2,48382
ITEM_1913,ORD_2736,PROD_808,SELL_145,2,9996
ITEM_1914,ORD_2583,PROD_842,SELL_268,1,27672
ITEM_1915,ORD_672,PROD_27,SELL_80,4,23882
ITEM_1916,ORD_2583,PROD_368,SELL_183,4,49832
ITEM_1917,ORD_314,PROD_556,SELL_98,2,28259
ITEM_1918,ORD_654,PROD_354,SELL_177,3,49165
ITEM_1919,ORD_988,PROD_627,SELL_257,4,36930
ITEM_1920,ORD_482,PROD_382,SELL_261,3,44811
ITEM_1921,ORD_1718,PROD_614,SELL_144,3,47454
ITEM_1922,ORD_2127,PROD_645,SELL_222,2,16301
ITEM_1923,ORD_1396,PROD_681,SELL_204,3,44741
ITEM_1924,ORD_1622,PROD_368,SELL_134,4,10238
ITEM_1925,ORD_1820,PROD_370,SELL_92,3,42283
ITEM_1926,ORD_1871,PROD_658,SELL_153,2,45717
ITEM_1927,ORD_53,PROD_143,SELL_165,4,28196
ITEM_1928,ORD_525,PROD_965,SELL_263,3,33177
ITEM_1929,ORD_2773,PROD_945,SELL_283,2,15654
ITEM_1930,ORD_353,PROD_221,SELL_110,1,14755
ITEM_1931,ORD_792,PROD_89,SELL_116,4,8123
ITEM_1932,ORD_1300,PROD_469,SELL_111,2,11244
ITEM_1933,ORD_1037,PROD_130,SELL_222,3,46031
ITEM_1934,ORD_888,PROD_388,SELL_59,3,943
ITEM_1935,ORD_1790,PROD_797,SELL_222,2,38313
ITEM_1936,ORD_974,PROD_167,SELL_284,3,40888
ITEM_1937,ORD_2892,PROD_505,SELL_37,2,8519
ITEM_1938,ORD_2767,PROD_512,SELL_146,1,22920
ITEM_1939,ORD_1046,PROD_40,SELL_105,2,1593
ITEM_1940,ORD_1799,PROD_82,SELL_119,4,48502
ITEM_1941,ORD_2298,PROD_444,SELL_61,2,40844
ITEM_1942,ORD_875,PROD_977,SELL_22,1,31496
ITEM_1943,ORD_2814,PROD_516,SELL_41,4,6030
ITEM_1944,ORD_1091,PROD_664,SELL_56,2,4375
ITEM_1945,ORD_509,PROD_396,SELL_227,1,23025
