order_id,order_date,customer_id,payment_type,order_status,order_amount
ORD_2142,2025-07-18,CUST_941,Debit Card,Processing,49934
ORD_2143,2024-07-23,CUST_1865,Net Banking,Shipped,48060
ORD_2144,2024-03-20,CUST_1252,UPI,Delivered,31516
ORD_2145,2025-11-03,CUST_441,Credit Card,Returned,38543
ORD_2146,2024-05-18,CUST_348,COD,Returned,12556
ORD_2147,2024-03-13,CUST_1036,Credit Card,Shipped,59816
ORD_2148,2024-02-12,CUST_341,Debit Card,Returned,38011
ORD_2149,2024-05-19,CUST_323,UPI,Returned,10922
ORD_2150,2023-12-04,CUST_1735,COD,Shipped,31704
ORD_2151,2024-06-08,CUST_1947,Net Banking,Delivered,52929
ORD_2152,2025-03-19,CUST_212,Net Banking,Processing,8981
ORD_2153,2024-03-04,CUST_1258,Debit Card,Shipped,7865
ORD_2154,2025-02-24,CUST_46,Net Banking,Canceled,17295
ORD_2155,2024-05-26,CUST_1796,Debit Card,Shipped,15366
ORD_2156,2025-02-07,CUST_1568,Debit Card,Canceled,273
ORD_2157,2025-02-08,CUST_1859,Credit Card,Processing,24202
ORD_2158,2025-07-28,CUST_1844,UPI,Canceled,51678
ORD_2159,2024-02-13,CUST_983,UPI,Delivered,44860
ORD_2160,2025-06-07,CUST_542,UPI,Canceled,58480
ORD_2161,2024-07-20,CUST_663,Net Banking,Delivered,15728
ORD_2162,2024-04-14,CUST_1582,UPI,Canceled,18795
ORD_2163,2025-02-12,CUST_1362,UPI,Returned,14888
ORD_2164,2025-08-30,CUST_1228,UPI,Returned,3965
ORD_2165,2025-04-10,CUST_5,Net Banking,Returned,49242
ORD_2166,2025-02-21,CUST_1797,Debit Card,Delivered,13534
ORD_2167,2024-10-05,CUST_1995,UPI,Delivered,54215
ORD_2168,2025-10-21,CUST_803,COD,Shipped,8451
ORD_2169,2025-11-03,CUST_1377,COD,Shipped,10038
ORD_2170,2025-01-29,CUST_99,Net Banking,Processing,12205
ORD_2171,2025-06-30,CUST_462,Credit Card,Processing,29551
ORD_2172,2024-03-27,CUST_1945,Debit Card,Canceled,37011
ORD_2173,2025-09-11,CUST_1725,Debit Card,Canceled,44361
ORD_2174,2024-09-25,CUST_1437,UPI,Shipped,21009
ORD_2175,2024-03-05,CUST_296,Debit Card,Processing,2844
ORD_2176,2025-03-11,CUST_821,Net Banking,Shipped,22897
ORD_2177,2024-06-04,CUST_944,Credit Card,Processing,8987
ORD_2178,2025-02-22,CUST_2000,Debit Card,Processing,35865
ORD_2179,2024-06-29,CUST_666,Debit Card,Processing,34107
ORD_2180,2024-05-04,CUST_724,COD,Returned,2989
ORD_2181,2025-06-17,CUST_273,UPI,Returned,26704
ORD_2182,2024-01-20,CUST_1420,UPI,Processing,33946
ORD_2183,2024-10-13,CUST_1375,COD,Returned,25656
ORD_2184,2025-08-23,CUST_1778,UPI,Canceled,8619
ORD_2185,2025-09-11,CUST_1447,UPI,Canceled,9873
ORD_2186,2024-07-08,CUST_1853,UPI,Processing,14595
ORD_2187,2025-06-23,CUST_1491,UPI,Delivered,8366
ORD_2188,2024-11-14,CUST_932,COD,Processing,18020
ORD_2189,2025-05-27,CUST_1373,UPI,Shipped,8352
ORD_2190,2024-04-27,CUST_143,UPI,Canceled,13890
ORD_2191,2025-05-28,CUST_470,Credit Card,Processing,19938
ORD_2192,2025-05-17,CUST_530,UPI,Delivered,32887
ORD_2193,2025-02-21,CUST_728,COD,Returned,22750
ORD_2194,2025-07-10,CUST_1041,Credit Card,Returned,44010
ORD_2195,2024-12-06,CUST_66,Credit Card,Shipped,10760
ORD_2196,2023-12-06,CUST_699,COD,Canceled,41858
ORD_2197,2024-03-27,CUST_72,UPI,Shipped,40735
ORD_2198,2025-05-22,CUST_946,Debit Card,Shipped,54256
ORD_2199,2024-05-26,CUST_1483,COD,Returned,16979
ORD_2200,2024-11-10,CUST_1384,COD,Canceled,3208
ORD_2201,2025-04-28,CUST_977,UPI,Processing,31064
ORD_2202,2025-01-31,CUST_150,COD,Delivered,50275
ORD_2203,2024-02-09,CUST_1193,Net Banking,Delivered,13440
ORD_2204,2024-05-24,CUST_308,COD,Processing,44135
ORD_2205,2025-04-30,CUST_1352,Net Banking,Returned,30826
ORD_2206,2024-03-23,CUST_50,Net Banking,Processing,5971
ORD_2207,2024-07-07,CUST_1993,UPI,Delivered,31031
ORD_2208,2024-11-23,CUST_402,Debit Card,Canceled,21313
ORD_2209,2023-12-30,CUST_599,UPI,Processing,18135
ORD_2210,2024-09-25,CUST_164,UPI,Returned,51478
ORD_2211,2024-07-08,CUST_1679,UPI,Shipped,42592
ORD_2212,2023-12-09,CUST_1603,COD,Canceled,54002
ORD_2213,2025-11-17,CUST_780,UPI,Returned,38761
ORD_2214,2025-05-05,CUST_587,Credit Card,Processing,8491
ORD_2215,2025-06-13,CUST_869,UPI,Canceled,54753
ORD_2216,2025-11-04,CUST_1384,Debit Card,Processing,24777
ORD_2217,2024-07-11,CUST_469,UPI,Shipped,37467
ORD_2218,2025-08-25,CUST_1682,Net Banking,Returned,48760
ORD_2219,2024-05-06,CUST_1550,COD,Canceled,29230
ORD_2220,2024-11-20,CUST_1935,Debit Card,Returned,36766
ORD_2221,2024-11-29,CUST_1480,Credit Card,Delivered,17618
ORD_2222,2025-02-01,CUST_1260,Credit Card,Processing,28560
ORD_2223,2025-08-06,CUST_1467,Credit Card,Returned,33484
ORD_2224,2025-03-10,CUST_13,Net Banking,Canceled,3882
ORD_2225,2024-04-10,CUST_867,Net Banking,Shipped,51770
ORD_2226,2025-10-19,CUST_565,UPI,Returned,32373
ORD_2227,2024-04-09,CUST_1094,COD,Returned,2070
ORD_2228,2025-06-22,CUST_1897,Debit Card,Shipped,54649
ORD_2229,2024-03-14,CUST_1556,UPI,Returned,18088
ORD_2230,2024-03-26,CUST_1611,COD,Processing,34704
ORD_2231,2025-09-12,CUST_1713,Net Banking,Processing,12367
ORD_2232,2024-02-01,CUST_1655,UPI,Shipped,55346
ORD_2233,2024-07-09,CUST_1598,Debit Card,Shipped,3683
ORD_2234,2024-09-07,CUST_180,Credit Card,Processing,6784
ORD_2235,2024-06-09,CUST_1081,UPI,Delivered,6151
ORD_2236,2024-11-22,CUST_1620,Debit Card,Returned,28173
ORD_2237,2025-02-08,CUST_1502,Debit Card,Canceled,23969
ORD_2238,2024-12-17,CUST_1717,UPI,Canceled,52580
ORD_2239,2025-02-11,CUST_1084,Net Banking,Processing,28909
ORD_2240,2024-02-05,CUST_593,Net Banking,Canceled,40320
ORD_2241,2024-12-01,CUST_178,Net Banking,Canceled,19340
ORD_2242,2024-07-14,CUST_345,Debit Card,Processing,45286
ORD_2243,2024-05-12,CUST_302,Credit Card,Delivered,14551
ORD_2244,2025-08-23,CUST_1477,Debit Card,Processing,38354
ORD_2245,2024-03-05,CUST_1227,Debit Card,Canceled,8884
ORD_2246,2025-09-24,CUST_366,UPI,Delivered,52529
ORD_2247,2024-02-11,CUST_491,COD,Returned,52718
ORD_2248,2025-08-24,CUST_203,COD,Delivered,53335
ORD_2249,2025-11-06,CUST_158,UPI,Shipped,12301
ORD_2250,2024-06-11,CUST_1709,UPI,Canceled,37228
ORD_2251,2024-08-19,CUST_1471,Debit Card,Shipped,25740
ORD_2252,2025-04-21,CUST_1142,UPI,Shipped,26096
ORD_2253,2023-12-27,CUST_678,Net Banking,Shipped,3773
ORD_2254,2024-12-01,CUST_755,COD,Canceled,3370
ORD_2255,2024-10-14,CUST_727,UPI,Delivered,53980
ORD_2256,2025-11-02,CUST_351,Credit Card,Processing,26404
ORD_2257,2025-07-05,CUST_1276,Credit Card,Shipped,28848
ORD_2258,2024-11-12,CUST_4,Net Banking,Delivered,13535
ORD_2259,2025-09-26,CUST_718,Net Banking,Processing,41417
ORD_2260,2024-05-21,CUST_177,Net Banking,Canceled,421
ORD_2261,2024-01-30,CUST_1496,Credit Card,Canceled,16143
ORD_2262,2024-01-21,CUST_214,Credit Card,Processing,54615
ORD_2263,2024-07-15,CUST_1875,Debit Card,Shipped,50581
ORD_2264,2025-08-05,CUST_1561,Net Banking,Canceled,19828
ORD_2265,2024-08-31,CUST_1507,Debit Card,Delivered,22717
ORD_2266,2025-03-30,CUST_507,Net Banking,Processing,56425
ORD_2267,2024-08-10,CUST_770,Debit Card,Returned,44354
ORD_2268,2024-06-16,CUST_568,Net Banking,Canceled,40825
ORD_2269,2023-11-27,CUST_1858,Net Banking,Returned,31046
ORD_2270,2024-01-21,CUST_297,COD,Delivered,32567
ORD_2271,2025-10-09,CUST_831,UPI,Processing,41092
ORD_2272,2025-02-22,CUST_994,Credit Card,Shipped,2129
ORD_2273,2025-01-15,CUST_713,COD,Returned,16623
ORD_2274,2024-09-22,CUST_1655,COD,Delivered,9642
ORD_2275,2024-12-20,CUST_1698,Credit Card,Processing,3425
ORD_2276,2024-11-23,CUST_503,Net Banking,Canceled,37987
ORD_2277,2024-02-28,CUST_1441,Net Banking,Returned,36468
ORD_2278,2023-12-13,CUST_1576,Net Banking,Processing,4876
ORD_2279,2024-11-02,CUST_885,UPI,Canceled,13306
ORD_2280,2023-12-25,CUST_258,Credit Card,Delivered,58752
ORD_2281,2024-03-23,CUST_1815,Debit Card,Processing,57074
ORD_2282,2024-11-29,CUST_1979,Debit Card,Processing,14983
ORD_2283,2024-06-27,CUST_1399,Net Banking,Delivered,38457
ORD_2284,2024-12-03,CUST_1042,Credit Card,Canceled,432
ORD_2285,2024-03-24,CUST_1604,COD,Canceled,30546
ORD_2286,2025-01-05,CUST_187,Debit Card,Shipped,14535
ORD_2287,2024-12-18,CUST_206,UPI,Processing,9156
ORD_2288,2025-09-28,CUST_102,Debit Card,Shipped,1154
ORD_2289,2024-12-16,CUST_594,UPI,Shipped,45619
ORD_2290,2024-11-01,CUST_1608,Credit Card,Processing,4583
ORD_2291,2025-08-06,CUST_1176,UPI,Canceled,45027
ORD_2292,2025-08-28,CUST_1871,Net Banking,Returned,747
ORD_2293,2025-04-14,CUST_1443,Net Banking,Shipped,14533
ORD_2294,2024-11-20,CUST_26,Net Banking,Processing,15911
ORD_2295,2024-09-18,CUST_64,Net Banking,Shipped,41923
ORD_2296,2024-06-21,CUST_1057,Debit Card,Returned,58448
ORD_2297,2025-04-02,CUST_1704,COD,Canceled,15108
ORD_2298,2024-08-11,CUST_1448,Net Banking,Returned,38899
ORD_2299,2025-08-06,CUST_1802,Net Banking,Returned,38905
ORD_2300,2025-11-16,CUST_231,Debit Card,Shipped,57729
ORD_2301,2024-11-27,CUST_1517,COD,Processing,3609
ORD_2302,2024-07-29,CUST_894,Debit Card,Shipped,6270
ORD_2303,2025-10-03,CUST_1388,Net Banking,Returned,46732
ORD_2304,2025-02-15,CUST_647,Debit Card,Shipped,16290
ORD_2305,2023-12-17,CUST_1655,UPI,Returned,49556
ORD_2306,2024-10-12,CUST_101,Credit Card,Shipped,41065
ORD_2307,2025-09-26,CUST_60,Credit Card,Returned,14060
ORD_2308,2024-12-15,CUST_1382,Net Banking,Processing,7220
ORD_2309,2024-04-28,CUST_360,Net Banking,Canceled,29207
ORD_2310,2025-08-28,CUST_262,Credit Card,Returned,30194
ORD_2311,2025-01-15,CUST_1068,COD,Delivered,18555
ORD_2312,2024-09-25,CUST_877,UPI,Processing,42887
ORD_2313,2024-04-09,CUST_1344,Credit Card,Delivered,20238
ORD_2314,2025-01-16,CUST_1829,UPI,Canceled,15281
ORD_2315,2025-06-23,CUST_749,UPI,Canceled,57993
ORD_2316,2025-10-29,CUST_1000,COD,Returned,49366
ORD_2317,2024-09-10,CUST_1952,UPI,Returned,12960
ORD_2318,2024-12-08,CUST_1739,COD,Canceled,16680
ORD_2319,2024-06-08,CUST_964,UPI,Shipped,27118
ORD_2320,2023-11-29,CUST_1428,Credit Card,Shipped,1257
ORD_2321,2025-10-27,CUST_863,COD,Delivered,21747
ORD_2322,2024-07-12,CUST_291,UPI,Processing,17810
ORD_2323,2024-05-05,CUST_84,Credit Card,Returned,36377
ORD_2324,2024-07-13,CUST_1889,Credit Card,Processing,56793
ORD_2325,2024-11-27,CUST_219,UPI,Returned,7303
ORD_2326,2025-08-28,CUST_189,Debit Card,Shipped,52139
ORD_2327,2025-01-24,CUST_1377,Credit Card,Delivered,3655
ORD_2328,2025-04-26,CUST_1822,UPI,Returned,6981
ORD_2329,2025-06-14,CUST_1791,COD,Processing,49413
ORD_2330,2025-08-25,CUST_583,Net Banking,Returned,5495
ORD_2331,2024-09-18,CUST_1146,Debit Card,Delivered,17068
ORD_2332,2025-02-04,CUST_1152,COD,Delivered,50580
ORD_2333,2024-04-29,CUST_803,Debit Card,Processing,52629
ORD_2334,2025-03-04,CUST_103,Debit Card,Canceled,4190
ORD_2335,2024-08-22,CUST_548,Debit Card,Processing,17527
ORD_2336,2024-06-22,CUST_1755,Debit Card,Returned,22494
ORD_2337,2024-12-17,CUST_1240,COD,Shipped,37914
ORD_2338,2024-03-03,CUST_1639,Net Banking,Processing,31218
ORD_2339,2025-05-21,CUST_1946,COD,Shipped,23226
ORD_2340,2024-12-25,CUST_437,Debit Card,Processing,59984
ORD_2341,2024-02-20,CUST_60,COD,Returned,8916
ORD_2342,2023-12-01,CUST_124,UPI,Delivered,2299
ORD_2343,2024-08-04,CUST_1443,Credit Card,Canceled,10319
ORD_2344,2025-04-03,CUST_772,COD,Returned,25019
ORD_2345,2023-11-28,CUST_725,Credit Card,Delivered,13202
ORD_2346,2025-10-30,CUST_1849,Net Banking,Shipped,59962
ORD_2347,2024-07-14,CUST_819,Credit Card,Shipped,51644
ORD_2348,2025-06-12,CUST_443,Debit Card,Returned,57030
ORD_2349,2025-11-05,CUST_1719,COD,Delivered,40215
ORD_2350,2024-09-08,CUST_992,Credit Card,Delivered,58172
ORD_2351,2024-09-17,CUST_1708,COD,Returned,20741
ORD_2352,2025-05-28,CUST_794,Net Banking,Processing,26810
ORD_2353,2025-08-18,CUST_314,UPI,Delivered,26003
ORD_2354,2024-11-04,CUST_1651,UPI,Processing,8379
ORD_2355,2025-06-29,CUST_1033,COD,Processing,39412
ORD_2356,2024-09-27,CUST_690,Net Banking,Delivered,35046
ORD_2357,2024-06-03,CUST_170,UPI,Shipped,22788
ORD_2358,2025-08-23,CUST_286,COD,Processing,23485
ORD_2359,2025-01-30,CUST_1771,UPI,Delivered,41481
ORD_2360,2024-09-06,CUST_1677,Credit Card,Shipped,39296
ORD_2361,2024-09-04,CUST_1245,Debit Card,Returned,36371
ORD_2362,2025-07-08,CUST_1342,COD,Shipped,27990
ORD_2363,2024-10-20,CUST_302,UPI,Canceled,56700
ORD_2364,2024-04-07,CUST_804,UPI,Returned,4686
ORD_2365,2024-07-30,CUST_1487,COD,Returned,12549
ORD_2366,2025-08-16,CUST_1601,COD,Shipped,43489
ORD_2367,2025-06-26,CUST_944,Net Banking,Canceled,2143
ORD_2368,2025-09-02,CUST_801,UPI,Shipped,23226
ORD_2369,2025-09-11,CUST_1650,Net Banking,Returned,4251
ORD_2370,2025-06-09,CUST_1771,Debit Card,Delivered,17636
ORD_2371,2024-08-29,CUST_1868,UPI,Returned,26532
ORD_2372,2024-08-21,CUST_1423,Net Banking,Canceled,4650
ORD_2373,2024-12-12,CUST_976,UPI,Returned,46438
ORD_2374,2023-12-12,CUST_1705,Debit Card,Delivered,34349
ORD_2375,2023-12-05,CUST_783,Debit Card,Processing,5567
ORD_2376,2024-04-04,CUST_994,Net Banking,Delivered,24859
ORD_2377,2025-03-09,CUST_1673,Credit Card,Shipped,39491
ORD_2378,2025-11-01,CUST_109,Net Banking,Processing,37864
ORD_2379,2025-04-07,CUST_716,Net Banking,Processing,52771
ORD_2380,2025-10-14,CUST_1725,Credit Card,Canceled,6107
ORD_2381,2024-01-01,CUST_864,Debit Card,Processing,6015
ORD_2382,2024-05-17,CUST_746,COD,Shipped,59226
ORD_2383,2024-11-23,CUST_1621,COD,Canceled,40580
ORD_2384,2025-08-23,CUST_1443,Debit Card,Delivered,36549
ORD_2385,2025-05-08,CUST_613,Net Banking,Returned,42793
ORD_2386,2025-08-12,CUST_183,Debit Card,Canceled,45904
ORD_2387,2024-03-02,CUST_1343,Debit Card,Shipped,11814
ORD_2388,2024-12-25,CUST_1924,Net Banking,Returned,5377
ORD_2389,2024-09-11,CUST_1537,Net Banking,Canceled,30640
ORD_2390,2025-08-20,CUST_1669,COD,Canceled,54703
ORD_2391,2024-10-31,CUST_1363,Debit Card,Processing,20681
ORD_2392,2024-03-02,CUST_1908,COD,Shipped,33483
ORD_2393,2025-08-12,CUST_419,Credit Card,Processing,2724
ORD_2394,2023-12-19,CUST_1287,Credit Card,Processing,29043
ORD_2395,2024-03-22,CUST_750,COD,Returned,44435
ORD_2396,2024-02-14,CUST_1435,Debit Card,Delivered,3302
ORD_2397,2025-09-04,CUST_1246,UPI,Shipped,44969
ORD_2398,2024-11-14,CUST_851,COD,Returned,25833
ORD_2399,2025-11-05,CUST_1857,Debit Card,Delivered,19827
ORD_2400,2024-09-06,CUST_140,UPI,Shipped,9591
ORD_2401,2024-12-04,CUST_1273,COD,Shipped,41991
ORD_2402,2024-07-10,CUST_1163,Net Banking,Delivered,7311
ORD_2403,2025-01-10,CUST_134,Debit Card,Returned,8378
ORD_2404,2024-01-19,CUST_740,COD,Shipped,35142
ORD_2405,2024-01-09,CUST_828,Debit Card,Returned,52429
ORD_2406,2024-03-22,CUST_752,UPI,Canceled,58862
ORD_2407,2025-03-09,CUST_1265,COD,Processing,54584
ORD_2408,2024-02-14,CUST_1108,Net Banking,Canceled,46398
ORD_2409,2025-07-06,CUST_1587,COD,Delivered,9747
ORD_2410,2025-05-23,CUST_1150,UPI,Canceled,11945
ORD_2411,2025-07-16,CUST_1065,Net Banking,Delivered,29807
ORD_2412,2025-03-09,CUST_1111,Credit Card,Returned,15601
ORD_2413,2024-05-27,CUST_1100,UPI,Delivered,16350
ORD_2414,2024-03-07,CUST_1707,Credit Card,Delivered,1981
ORD_2415,2023-11-27,CUST_583,Net Banking,Canceled,50592
ORD_2416,2024-05-02,CUST_585,COD,Delivered,29431
ORD_2417,2024-11-28,CUST_572,COD,Returned,53844
ORD_2418,2023-12-29,CUST_1183,Net Banking,Processing,54027
ORD_2419,2024-04-04,CUST_99,COD,Delivered,30752
ORD_2420,2024-02-09,CUST_118,Net Banking,Canceled,23442
ORD_2421,2024-01-02,CUST_905,Net Banking,Returned,14853
ORD_2422,2025-03-29,CUST_375,Credit Card,Shipped,42991
ORD_2423,2024-07-11,CUST_432,UPI,Delivered,43342
ORD_2424,2025-07-01,CUST_301,Credit Card,Shipped,35001
ORD_2425,2025-06-11,CUST_752,COD,Canceled,54792
ORD_2426,2025-05-13,CUST_1493,Credit Card,Returned,13218
ORD_2427,2024-07-23,CUST_629,Net Banking,Delivered,1676
ORD_2428,2024-05-04,CUST_376,Net Banking,Processing,50633
ORD_2429,2023-12-10,CUST_1625,UPI,Shipped,9585
ORD_2430,2025-06-17,CUST_1840,Net Banking,Delivered,26515
ORD_2431,2025-08-08,CUST_659,Net Banking,Returned,52055
ORD_2432,2025-09-30,CUST_76,Net Banking,Shipped,47411
ORD_2433,2024-02-25,CUST_103,COD,Processing,33547
ORD_2434,2024-01-05,CUST_902,Net Banking,Processing,49607
ORD_2435,2025-08-04,CUST_1286,UPI,Delivered,10306
ORD_2436,2025-10-01,CUST_1972,Net Banking,Returned,53807
ORD_2437,2024-11-12,CUST_1973,Debit Card,Delivered,15857
ORD_2438,2024-09-11,CUST_1643,Net Banking,Processing,14796
ORD_2439,2024-02-10,CUST_365,UPI,Canceled,1764
ORD_2440,2024-08-01,CUST_614,Net Banking,Delivered,53856
ORD_2441,2025-03-12,CUST_514,Net Banking,Returned,16111
ORD_2442,2024-08-20,CUST_623,COD,Canceled,24524
ORD_2443,2025-01-17,CUST_1906,Credit Card,Delivered,46021
ORD_2444,2024-12-19,CUST_756,Net Banking,Returned,19260
ORD_2445,2024-09-24,CUST_731,Debit Card,Shipped,33815
ORD_2446,2025-07-04,CUST_105,UPI,Processing,47523
ORD_2447,2025-07-28,CUST_243,Net Banking,Shipped,48819
ORD_2448,2025-08-05,CUST_104,UPI,Shipped,59666
ORD_2449,2025-05-19,CUST_376,COD,Delivered,19270
ORD_2450,2024-12-09,CUST_1103,COD,Processing,50964
ORD_2451,2024-11-21,CUST_1111,Credit Card,Canceled,37652
ORD_2452,2024-09-19,CUST_1383,UPI,Canceled,55077
ORD_2453,2024-02-06,CUST_1827,Debit Card,Returned,19265
ORD_2454,2024-10-04,CUST_1373,Net Banking,Returned,24390
ORD_2455,2024-06-09,CUST_836,Credit Card,Delivered,32784
ORD_2456,2025-03-21,CUST_1671,Net Banking,Shipped,50474
ORD_2457,2024-07-14,CUST_1497,COD,Returned,48316
ORD_2458,2024-08-10,CUST_253,Credit Card,Shipped,595
ORD_2459,2025-08-07,CUST_893,Net Banking,Canceled,35622
ORD_2460,2025-10-22,CUST_119,COD,Shipped,9496
ORD_2461,2024-07-07,CUST_1665,Debit Card,Shipped,5256
ORD_2462,2024-01-12,CUST_1604,Net Banking,Delivered,49583
ORD_2463,2024-01-11,CUST_759,Debit Card,Canceled,13249
ORD_2464,2025-04-03,CUST_51,Debit Card,Shipped,52367
ORD_2465,2025-10-04,CUST_298,Net Banking,Delivered,29179
ORD_2466,2025-07-09,CUST_245,Net Banking,Shipped,29480
ORD_2467,2023-11-23,CUST_763,Debit Card,Delivered,33427
ORD_2468,2025-03-05,CUST_654,Net Banking,Returned,47218
ORD_2469,2025-02-17,CUST_1429,COD,Processing,55915
ORD_2470,2025-05-25,CUST_213,COD,Returned,41301
ORD_2471,2025-06-16,CUST_98,Debit Card,Returned,3057
ORD_2472,2024-12-17,CUST_885,UPI,Delivered,31823
ORD_2473,2024-11-21,CUST_1509,Net Banking,Processing,48827
ORD_2474,2025-04-30,CUST_1606,UPI,Returned,36344
ORD_2475,2025-01-18,CUST_1064,Debit Card,Shipped,3292
ORD_2476,2024-01-09,CUST_425,COD,Shipped,46025
ORD_2477,2025-07-07,CUST_807,COD,Delivered,26351
ORD_2478,2025-07-17,CUST_1140,Debit Card,Shipped,1812
ORD_2479,2025-08-04,CUST_1815,COD,Delivered,44174
ORD_2480,2024-01-19,CUST_339,Net Banking,Canceled,49634
ORD_2481,2025-01-19,CUST_127,Credit Card,Processing,13060
ORD_2482,2024-01-06,CUST_1104,Net Banking,Canceled,15909
ORD_2483,2024-04-30,CUST_322,Debit Card,Processing,44755
ORD_2484,2024-02-01,CUST_1077,Credit Card,Delivered,56107
ORD_2485,2025-03-20,CUST_1159,Net Banking,Shipped,12730
ORD_2486,2024-02-13,CUST_1702,COD,Delivered,27187
ORD_2487,2025-09-01,CUST_1680,Debit Card,Processing,49072
ORD_2488,2024-05-08,CUST_505,Credit Card,Processing,4516
ORD_2489,2024-03-18,CUST_925,UPI,Delivered,7324
ORD_2490,2024-06-21,CUST_1277,Debit Card,Shipped,6081
ORD_2491,2025-06-30,CUST_208,Debit Card,Canceled,4973
ORD_2492,2025-03-13,CUST_1914,COD,Canceled,37861
ORD_2493,2024-11-14,CUST_891,COD,Processing,39108
ORD_2494,2025-08-31,CUST_486,Net Banking,Delivered,38087
ORD_2495,2025-09-25,CUST_1354,UPI,Canceled,43385
ORD_2496,2025-08-29,CUST_1748,COD,Returned,43866
ORD_2497,2025-10-20,CUST_1525,Debit Card,Shipped,58904
ORD_2498,2024-09-24,CUST_938,COD,Returned,7432
ORD_2499,2025-03-13,CUST_1442,Net Banking,Delivered,7552
ORD_2500,2025-02-08,CUST_1219,Debit Card,Processing,51635
ORD_2501,2024-05-23,CUST_202,UPI,Delivered,37253
ORD_2502,2023-12-29,CUST_66,COD,Returned,42336
ORD_2503,2025-04-06,CUST_1280,Net Banking,Canceled,25848
ORD_2504,2025-05-13,CUST_815,COD,Delivered,58077
ORD_2505,2024-05-18,CUST_346,UPI,Processing,13987
ORD_2506,2025-10-12,CUST_864,COD,Shipped,41074
ORD_2507,2025-01-18,CUST_15,Credit Card,Canceled,48318
ORD_2508,2024-04-20,CUST_1513,COD,Shipped,21731
ORD_2509,2024-01-11,CUST_623,UPI,Returned,45498
ORD_2510,2025-03-03,CUST_698,Net Banking,Processing,57478
ORD_2511,2025-04-20,CUST_787,UPI,Canceled,7043
ORD_2512,2023-12-23,CUST_493,COD,Canceled,14180
ORD_2513,2024-05-31,CUST_1864,Credit Card,Shipped,7184
ORD_2514,2025-07-11,CUST_187,Debit Card,Processing,42334
ORD_2515,2024-05-05,CUST_200,Debit Card,Returned,47449
ORD_2516,2024-10-06,CUST_1521,Net Banking,Shipped,5873
ORD_2517,2023-12-22,CUST_598,Credit Card,Shipped,10229
ORD_2518,2025-01-20,CUST_1716,Credit Card,Returned,2804
ORD_2519,2024-11-07,CUST_889,UPI,Delivered,40582
ORD_2520,2024-04-29,CUST_349,Credit Card,Processing,16569
ORD_2521,2025-04-04,CUST_95,COD,Canceled,4109
ORD_2522,2024-05-03,CUST_1520,UPI,Processing,22377
ORD_2523,2024-04-30,CUST_213,Credit Card,Shipped,18680
ORD_2524,2024-03-31,CUST_148,Credit Card,Delivered,3272
ORD_2525,2024-03-24,CUST_1989,Debit Card,Processing,31076
ORD_2526,2025-01-01,CUST_1542,Net Banking,Returned,51037
ORD_2527,2025-07-26,CUST_1296,Credit Card,Returned,57653
ORD_2528,2025-04-26,CUST_1577,COD,Delivered,30631
ORD_2529,2024-05-14,CUST_1437,Net Banking,Delivered,42109
ORD_2530,2024-06-21,CUST_1899,Debit Card,Delivered,15752
ORD_2531,2024-09-11,CUST_1901,Credit Card,Shipped,54312
ORD_2532,2024-03-06,CUST_847,Credit Card,Shipped,43182
ORD_2533,2025-10-01,CUST_1732,Debit Card,Delivered,42678
ORD_2534,2023-12-11,CUST_1269,UPI,Canceled,17526
ORD_2535,2025-02-11,CUST_1937,Debit Card,Canceled,49600
ORD_2536,2025-08-13,CUST_1498,COD,Canceled,23347
ORD_2537,2023-11-20,CUST_283,COD,Returned,49470
ORD_2538,2023-12-17,CUST_792,Net Banking,Canceled,39680
ORD_2539,2024-05-18,CUST_1393,Net Banking,Canceled,35482
ORD_2540,2024-01-11,CUST_805,Net Banking,Returned,29907
ORD_2541,2024-10-08,CUST_1038,Net Banking,Canceled,47194
ORD_2542,2025-01-15,CUST_1358,Debit Card,Shipped,34456
ORD_2543,2025-10-23,CUST_1925,Net Banking,Shipped,11483
ORD_2544,2025-02-23,CUST_944,Credit Card,Delivered,57165
ORD_2545,2025-06-18,CUST_1163,Net Banking,Shipped,45339
ORD_2546,2025-09-14,CUST_1954,Debit Card,Returned,44413
ORD_2547,2024-10-23,CUST_423,Debit Card,Canceled,47165
ORD_2548,2025-02-11,CUST_932,Debit Card,Delivered,25121
ORD_2549,2024-01-10,CUST_1992,COD,Delivered,38465
ORD_2550,2024-12-16,CUST_885,UPI,Returned,22014
ORD_2551,2025-03-01,CUST_803,Debit Card,Delivered,54497
ORD_2552,2024-08-01,CUST_921,COD,Shipped,58572
ORD_2553,2025-09-14,CUST_1721,Net Banking,Shipped,35923
ORD_2554,2024-08-23,CUST_414,Net Banking,Canceled,33753
ORD_2555,2024-04-03,CUST_1236,Debit Card,Delivered,16441
ORD_2556,2024-02-07,CUST_1979,COD,Delivered,23798
ORD_2557,2024-12-08,CUST_1592,COD,Canceled,47486
ORD_2558,2025-07-25,CUST_1811,UPI,Returned,15584
ORD_2559,2025-06-18,CUST_1469,COD,Shipped,40988
ORD_2560,2024-11-23,CUST_1218,Net Banking,Canceled,36601
ORD_2561,2025-11-06,CUST_726,COD,Shipped,28021
ORD_2562,2025-08-04,CUST_76,COD,Delivered,54897
ORD_2563,2025-03-22,CUST_593,Credit Card,Returned,56759
